country_name,country_qid,entity,label,type,latitude,longitude
Austria,Q40,http://www.wikidata.org/entity/Q5638983,Haidach gas storage,Energy storage (concept),47.9856156,13.2306535
Turkey,Q43,http://www.wikidata.org/entity/Q29002619,Lake Tuz Natural Gas Storage,Energy storage (concept),,
Turkey,Q43,http://www.wikidata.org/entity/Q30602045,Northern Marmara and Değirmenköy,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29118062,Q29118062,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29123555,Q29123555,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29130994,Q29130994,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29132533,Q29132533,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29179870,Q29179870,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29187300,Q29187300,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29171363,Q29171363,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29172019,Q29172019,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29206699,Q29206699,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29220448,Q29220448,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29226922,Q29226922,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q105535477,Q105535477,Energy storage (concept),47.3887908,1.4853529
France,Q142,http://www.wikidata.org/entity/Q29340541,Q29340541,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q105534488,Q105534488,Energy storage (concept),45.2094052,4.9842539
France,Q142,http://www.wikidata.org/entity/Q105535448,Q105535448,Energy storage (concept),47.282457,1.2189422
France,Q142,http://www.wikidata.org/entity/Q132247091,Q132247091,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29118016,Q29118016,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29151252,Q29151252,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29160262,Q29160262,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29163648,Q29163648,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29190523,Q29190523,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29203706,Q29203706,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29216326,Q29216326,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29217480,Q29217480,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29259693,Q29259693,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29278661,Q29278661,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29278803,Q29278803,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29281636,Q29281636,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29293980,Q29293980,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29294454,Q29294454,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29295601,Q29295601,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29326725,Q29326725,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q29226967,Paschal candle,Energy storage (concept),,
France,Q142,http://www.wikidata.org/entity/Q105535508,Q105535508,Energy storage (concept),47.426787,1.49884
France,Q142,http://www.wikidata.org/entity/Q105534919,Q105534919,Energy storage (concept),46.34157,5.2121732
France,Q142,http://www.wikidata.org/entity/Q105531315,Q105531315,Energy storage (concept),45.240628,5.0522932
France,Q142,http://www.wikidata.org/entity/Q105535540,Q105535540,Energy storage (concept),48.70124,6.298758
France,Q142,http://www.wikidata.org/entity/Q105535558,Q105535558,Energy storage (concept),48.6997488,4.9731266
France,Q142,http://www.wikidata.org/entity/Q29130343,Church candlestick of Basilique Saint-Gervais d'Avranches,Energy storage (concept),,
United Kingdom,Q145,http://www.wikidata.org/entity/Q7370797,Rough,Energy storage (concept),53.6603,0.113889
Germany,Q183,http://www.wikidata.org/entity/Q1737253,Q1737253,Energy storage (concept),53.451,7.9032
Germany,Q183,http://www.wikidata.org/entity/Q128535349,Gasspeicher,Energy storage (concept),48.510182936,9.072035551
Germany,Q183,http://www.wikidata.org/entity/Q114268362,Gasspeicher Eschenfelden,Energy storage (concept),49.584433,11.630207
Germany,Q183,http://www.wikidata.org/entity/Q111685892,Q111685892,Energy storage (concept),52.616,8.4937
Germany,Q183,http://www.wikidata.org/entity/Q22674558,Empelde gas caverns,Energy storage (concept),52.3396,9.65082
Netherlands,Q55,http://www.wikidata.org/entity/Q2149566,Bergermeer gas storage,Energy storage (concept),52.65045,4.71653
New Zealand,Q664,http://www.wikidata.org/entity/Q15178544,Ahuroa Gas Storage Facility,Energy storage (concept),-39.265,174.34027778
Latvia,Q211,http://www.wikidata.org/entity/Q19826411,Inčukalns underground gas storage,Energy storage (concept),57.16902,24.69676
Poland,Q36,http://www.wikidata.org/entity/Q113990073,CUGS Mogilno,Energy storage (concept),,
Bulgaria,Q219,http://www.wikidata.org/entity/Q61638089,Chiren gas storage,Energy storage (concept),43.350255,23.591897
Czech Republic,Q213,http://www.wikidata.org/entity/Q113990095,Uhřice Gas Storage,Energy storage (concept),49.0420538,16.9342087
