country_name,country_qid,entity,label,type,latitude,longitude
Germany,Q183,http://www.wikidata.org/entity/Q107102829,Ebano Asphalt-AG,Oil refinery,,
Brazil,Q155,http://www.wikidata.org/entity/Q10374966,Q10374966,Oil refinery,,
Brazil,Q155,http://www.wikidata.org/entity/Q10387751,Q10387751,Oil refinery,,
India,Q668,http://www.wikidata.org/entity/Q16906345,Numaligarh Refinery,Oil refinery,,
India,Q668,http://www.wikidata.org/entity/Q17054290,Guwahati Refinery,Oil refinery,,
India,Q668,http://www.wikidata.org/entity/Q6958498,Nagapattnam Refinery,Oil refinery,,
India,Q668,http://www.wikidata.org/entity/Q7935585,Visakhapatnam Refinery,Oil refinery,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q123693093,Cangzhou oil refinery,Oil refinery,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q123693118,Jinling oil refinery,Oil refinery,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q123693129,Maoming oil refinery,Oil refinery,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q123693107,Qilu oil refinery,Oil refinery,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q123693073,Tianjin oil refinery,Oil refinery,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q123693125,Zhenhai oil refinery,Oil refinery,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q123739798,Anqing oil refinery,Oil refinery,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q123740108,Beihai oil refinery,Oil refinery,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q123739864,Lanzhou oil refinery,Oil refinery,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q123740164,Daqing Petrochemical Refinery,Oil refinery,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q123739844,Yanshan oil refinery,Oil refinery,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q123740003,Sinopec Guangzhou refinery,Oil refinery,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q123740203,Luoyang oil refinery,Oil refinery,,
