country_name,country_qid,entity,label,type,latitude,longitude
Germany,Q183,http://www.wikidata.org/entity/Q1786073,Kraftwerk Bremen-Hafen,Thermal power station,53.1251,8.72869
Germany,Q183,http://www.wikidata.org/entity/Q1333390,Grosskraftwerk Mannheim,Thermal power station,49.44456,8.49807
Germany,Q183,http://www.wikidata.org/entity/Q1740916,Moorburg Power Plant,Thermal power station,53.49,9.95166667
Germany,Q183,http://www.wikidata.org/entity/Q1341228,Zolling power station,Thermal power station,48.455,11.799
Germany,Q183,http://www.wikidata.org/entity/Q1601474,Kassel power station,Thermal power station,51.2791,9.48401
Germany,Q183,http://www.wikidata.org/entity/Q1495177,Gaskombinat Schwarze Pumpe,Thermal power station,51.5225,14.3586
Germany,Q183,http://www.wikidata.org/entity/Q1786071,Kraftwerk Bochum,Thermal power station,51.4517,7.21944
Germany,Q183,http://www.wikidata.org/entity/Q1990098,Ibbenbüren Nike power station,Thermal power station,52.2769,7.725
Germany,Q183,http://www.wikidata.org/entity/Q1501012,Schweinfurt joint-venture power station,Thermal power station,50.0299,10.224
Germany,Q183,http://www.wikidata.org/entity/Q318007,Mehrum Power Station,Thermal power station,52.3143,10.0913
Germany,Q183,http://www.wikidata.org/entity/Q1786108,Q1786108,Thermal power station,52.1981,11.0425
Germany,Q183,http://www.wikidata.org/entity/Q1770087,Q1770087,Thermal power station,51.4534,7.21024
Germany,Q183,http://www.wikidata.org/entity/Q1267657,Rottweil power station,Thermal power station,48.1776,8.62049
Germany,Q183,http://www.wikidata.org/entity/Q1786218,Voerde power station,Thermal power station,51.5778,6.6825
Germany,Q183,http://www.wikidata.org/entity/Q1786230,Wilhelmshaven Power Station (Engie),Thermal power station,53.5748,8.137
Germany,Q183,http://www.wikidata.org/entity/Q1601462,Heizkraftwerk Braunschweig-Mitte,Thermal power station,52.2786,10.5147
Germany,Q183,http://www.wikidata.org/entity/Q318035,Heilbronn Power Station,Thermal power station,49.1773,9.20632
Germany,Q183,http://www.wikidata.org/entity/Q277070,Staudinger Power Station,Thermal power station,50.0881,8.95222
Germany,Q183,http://www.wikidata.org/entity/Q1780944,Q1780944,Thermal power station,51.57,7.528
Germany,Q183,http://www.wikidata.org/entity/Q1786215,Vockerode Power Plant,Thermal power station,51.8454,12.3586
Germany,Q183,http://www.wikidata.org/entity/Q1431092,Kraftwerk Hirschfelde,Thermal power station,50.937456,14.891122
Germany,Q183,http://www.wikidata.org/entity/Q1560112,Rheinhafen power station,Thermal power station,49.0125,8.302777777
Germany,Q183,http://www.wikidata.org/entity/Q318025,Lünen Power Station,Thermal power station,51.61444444,7.48138889
Germany,Q183,http://www.wikidata.org/entity/Q1326622,Elektrizitätswerk Niederlößnitz,Thermal power station,51.115833,13.655556
Germany,Q183,http://www.wikidata.org/entity/Q1493565,Veltheim joint-venture power station,Thermal power station,52.1898,8.93324
Germany,Q183,http://www.wikidata.org/entity/Q1261503,Q1261503,Thermal power station,51.7767,14.105
Germany,Q183,http://www.wikidata.org/entity/Q1786040,Alt Garge power plant,Thermal power station,53.2573,10.8177
Germany,Q183,http://www.wikidata.org/entity/Q1601461,Q1601461,Thermal power station,52.4378,13.4864
Germany,Q183,http://www.wikidata.org/entity/Q1601489,Heizkraftwerk München Nord,Thermal power station,48.1803,11.6397
