country_name,country_qid,entity,label,type,latitude,longitude
Netherlands,Q55,http://www.wikidata.org/entity/Q3212088,biomass power station Moerdijk,Biomass-fired power station,51.68806,4.58083
Denmark,Q35,http://www.wikidata.org/entity/Q7719474,Herning Power Station,Biomass-fired power station,56.1213,9.00694
Denmark,Q35,http://www.wikidata.org/entity/Q3432984,Asnæs Power Station,Biomass-fired power station,55.66130556,11.07894444
Denmark,Q35,http://www.wikidata.org/entity/Q12001324,Skærbæk Power Station,Biomass-fired power station,55.5117,9.6148
Denmark,Q35,http://www.wikidata.org/entity/Q3432240,Avedøre Power Station,Biomass-fired power station,55.602761,12.47925
Denmark,Q35,http://www.wikidata.org/entity/Q12301241,Amager power station,Biomass-fired power station,55.68555556,12.62611111
Denmark,Q35,http://www.wikidata.org/entity/Q1355591,Studstrup Power Station,Biomass-fired power station,56.251388888,10.344444444
Singapore,Q334,http://www.wikidata.org/entity/Q116735026,Tembusu Multi-Utilities Complex,Biomass-fired power station,1.2763845,103.6677057
Uganda,Q1036,http://www.wikidata.org/entity/Q20894753,Mayuge Thermal Power Station,Biomass-fired power station,0.50527778,33.41555556
Uganda,Q1036,http://www.wikidata.org/entity/Q18386727,Kaliro Power Station,Biomass-fired power station,0.936389,33.4831
Uganda,Q1036,http://www.wikidata.org/entity/Q6414458,Kinyara Power Station,Biomass-fired power station,1.63555556,31.60555556
Uganda,Q1036,http://www.wikidata.org/entity/Q6699741,Lugazi Power Station,Biomass-fired power station,0.38,32.945
Uganda,Q1036,http://www.wikidata.org/entity/Q6349473,Kakira Power Station,Biomass-fired power station,0.50888889,33.29
France,Q142,http://www.wikidata.org/entity/Q1839493,Provence Power Station,Biomass-fired power station,43.469438888,5.486111111
France,Q142,http://www.wikidata.org/entity/Q2944719,Port-Est bioenergy power plant,Biomass-fired power station,-20.93056,55.32694
France,Q142,http://www.wikidata.org/entity/Q65923053,Q65923053,Biomass-fired power station,-20.9142559,55.6351399
Uruguay,Q77,http://www.wikidata.org/entity/Q111466667,UPM Power Plant,Biomass-fired power station,-33.1165623,-58.2581592
Uruguay,Q77,http://www.wikidata.org/entity/Q111466599,Montes del Plata Power Plant,Biomass-fired power station,-34.2261431,-58.0550891
United Kingdom,Q145,http://www.wikidata.org/entity/Q1629859,Drax power station,Biomass-fired power station,53.7358,-0.996389
United Kingdom,Q145,http://www.wikidata.org/entity/Q116869638,Rothes Bio-Plant,Biomass-fired power station,,
United Kingdom,Q145,http://www.wikidata.org/entity/Q116869960,Tilbury Green Power,Biomass-fired power station,,
United Kingdom,Q145,http://www.wikidata.org/entity/Q116875500,Markinch Biomass Plant,Biomass-fired power station,,
United Kingdom,Q145,http://www.wikidata.org/entity/Q116913510,JG Pears Newark CHP,Biomass-fired power station,,
United Kingdom,Q145,http://www.wikidata.org/entity/Q117804630,Ironbridge B Power Station,Biomass-fired power station,,
Germany,Q183,http://www.wikidata.org/entity/Q864563,Lünen biomass power station,Biomass-fired power station,51.6212,7.46615
Germany,Q183,http://www.wikidata.org/entity/Q20671817,Emden power station,Biomass-fired power station,53.3404,7.2102
United States,Q30,http://www.wikidata.org/entity/Q116715229,Roseburg Forest Products Biomass,Biomass-fired power station,41.435556,-122.3769
United States,Q30,http://www.wikidata.org/entity/Q116713024,Kaukauna Paper Mill,Biomass-fired power station,44.2826,-88.2534
United States,Q30,http://www.wikidata.org/entity/Q116714123,Columbus MS,Biomass-fired power station,33.3602,-88.46
United States,Q30,http://www.wikidata.org/entity/Q116712664,Mesquite Lake Energy Park Plant 2,Biomass-fired power station,32.903826,-115.5119
United States,Q30,http://www.wikidata.org/entity/Q116712796,ReEnergy Stratton LLC,Biomass-fired power station,45.140614,-70.42558
United States,Q30,http://www.wikidata.org/entity/Q116714528,Georgia-Pacific Brewton Mill,Biomass-fired power station,31.077,-87.1116
United States,Q30,http://www.wikidata.org/entity/Q116714628,Sauder Power Plant,Biomass-fired power station,41.515211,-84.29355
United States,Q30,http://www.wikidata.org/entity/Q116714273,Alabama Pine Pulp,Biomass-fired power station,31.5825,-87.4889
United States,Q30,http://www.wikidata.org/entity/Q116712857,Florence Mill,Biomass-fired power station,34.1497,-79.5606
United States,Q30,http://www.wikidata.org/entity/Q116714075,Big Valley Power LLC,Biomass-fired power station,41.1325,-121.1372
United States,Q30,http://www.wikidata.org/entity/Q116713071,Interstate Paper LLC Riceboro,Biomass-fired power station,31.741629,-81.40786
United States,Q30,http://www.wikidata.org/entity/Q116714042,Sierra Pacific Lincoln Facility,Biomass-fired power station,38.9032,-121.3097
United States,Q30,http://www.wikidata.org/entity/Q116713205,Mt Poso Cogeneration,Biomass-fired power station,35.576323,-119.0062
United States,Q30,http://www.wikidata.org/entity/Q116714598,Enderlin,Biomass-fired power station,46.6144,-97.5765
United States,Q30,http://www.wikidata.org/entity/Q116713020,International Paper Georgetown Mill,Biomass-fired power station,33.360185,-79.30257
United States,Q30,http://www.wikidata.org/entity/Q116712681,Georgia-Pacific Corp - Nekoosa Mill,Biomass-fired power station,44.3142,-89.8964
United States,Q30,http://www.wikidata.org/entity/Q116712594,Stored Solar Bethlehem LLC,Biomass-fired power station,44.3274,-71.68
United States,Q30,http://www.wikidata.org/entity/Q116712833,"Stored Solar Tamworth, LLC",Biomass-fired power station,43.835833,-71.1967
United States,Q30,http://www.wikidata.org/entity/Q116714101,Woodland Biomass Power Ltd,Biomass-fired power station,38.6905,-121.7371
United States,Q30,http://www.wikidata.org/entity/Q116714104,"Stored Solar Springfield, LLC",Biomass-fired power station,43.442871,-72.056
United States,Q30,http://www.wikidata.org/entity/Q116714332,Nippon Dynawave Packaging Longview WA,Biomass-fired power station,46.1236,-122.9728
United States,Q30,http://www.wikidata.org/entity/Q116714269,Cadillac Renewable Energy,Biomass-fired power station,44.26169,-85.43522
United States,Q30,http://www.wikidata.org/entity/Q116712898,Covington Facility,Biomass-fired power station,37.799722,-79.9947
United States,Q30,http://www.wikidata.org/entity/Q116712935,Co-Gen II LLC,Biomass-fired power station,42.961126,-123.3591
United States,Q30,http://www.wikidata.org/entity/Q116714566,Cox Waste to Energy,Biomass-fired power station,37.3208,-85.3611
United States,Q30,http://www.wikidata.org/entity/Q116714515,WestRock Demopolis Mill,Biomass-fired power station,32.4541,-87.9759
United States,Q30,http://www.wikidata.org/entity/Q116712790,Sappi Cloquet Mill,Biomass-fired power station,46.7243,-92.4298
United States,Q30,http://www.wikidata.org/entity/Q116713023,International Paper Texarkana Mill,Biomass-fired power station,33.2553,-94.0696
United States,Q30,http://www.wikidata.org/entity/Q116712734,Georgia-Pacific Big Island,Biomass-fired power station,37.534,-79.357
United States,Q30,http://www.wikidata.org/entity/Q116712712,S D Warren Westbrook,Biomass-fired power station,43.684857,-70.35315
United States,Q30,http://www.wikidata.org/entity/Q116713021,Mansfield Mill,Biomass-fired power station,32.1575,-93.5562
United States,Q30,http://www.wikidata.org/entity/Q116714254,International Paper Riverdale Mill,Biomass-fired power station,32.426016,-86.87091
United States,Q30,http://www.wikidata.org/entity/Q116712755,Pacific-Ultrapower Chinese Station,Biomass-fired power station,37.874056,-120.4776
United States,Q30,http://www.wikidata.org/entity/Q116714106,"Stored Solar Whitefield, LLC",Biomass-fired power station,44.358047,-71.5449
United States,Q30,http://www.wikidata.org/entity/Q116712789,Clearwater Paper APP CB,Biomass-fired power station,33.7061,-91.2371
United States,Q30,http://www.wikidata.org/entity/Q116714141,Billerud Quinnesec Mill,Biomass-fired power station,45.7956,-87.9556
United States,Q30,http://www.wikidata.org/entity/Q116714315,Rumford Cogeneration,Biomass-fired power station,44.5513,-70.5414
United States,Q30,http://www.wikidata.org/entity/Q116714346,U S Alliance Coosa Pines,Biomass-fired power station,33.328107,-86.35683
United States,Q30,http://www.wikidata.org/entity/Q116712685,International Paper Savannah Mill,Biomass-fired power station,32.100354,-81.12425
United States,Q30,http://www.wikidata.org/entity/Q116712862,Hopewell Mill,Biomass-fired power station,37.2914,-77.2816
United States,Q30,http://www.wikidata.org/entity/Q116714643,Packaging Corp. of America Jackson Mill,Biomass-fired power station,31.4894,-87.8989
United States,Q30,http://www.wikidata.org/entity/Q116713055,Stockton Biomass,Biomass-fired power station,37.943633,-121.3304
United States,Q30,http://www.wikidata.org/entity/Q116712939,"Ryegate Associates, LLC",Biomass-fired power station,44.2131,-72.0572
United States,Q30,http://www.wikidata.org/entity/Q116712735,Clewiston Sugar House,Biomass-fired power station,26.7351,-80.9377
United States,Q30,http://www.wikidata.org/entity/Q116712726,Buckeye Florida LP,Biomass-fired power station,30.0688,-83.5253
United States,Q30,http://www.wikidata.org/entity/Q116713178,Longview Fibre,Biomass-fired power station,46.103887,-122.9184
United States,Q30,http://www.wikidata.org/entity/Q116712684,Pixelle Specialty Solutions LLC - Spring Grove Facility,Biomass-fired power station,39.870935,-76.86812
United States,Q30,http://www.wikidata.org/entity/Q116713031,Ashdown,Biomass-fired power station,33.6417,-94.1083
United States,Q30,http://www.wikidata.org/entity/Q116712905,Co-Gen LLC,Biomass-fired power station,44.458696,-118.7206
United States,Q30,http://www.wikidata.org/entity/Q116712621,Packaging Corp of America,Biomass-fired power station,35.0471,-88.2661
United States,Q30,http://www.wikidata.org/entity/Q116714326,Craven County Wood Energy LP,Biomass-fired power station,35.130193,-77.16788
United States,Q30,http://www.wikidata.org/entity/Q116714072,Escanaba Mill,Biomass-fired power station,45.8044,-87.0891
United States,Q30,http://www.wikidata.org/entity/Q116712724,Flint River Operations,Biomass-fired power station,32.2544,-84.0667
United States,Q30,http://www.wikidata.org/entity/Q116713222,International Paper Riegelwood Mill,Biomass-fired power station,34.3533,-78.2137
United States,Q30,http://www.wikidata.org/entity/Q116713113,Graphic Packaging International Augusta Mill,Biomass-fired power station,33.328259,-81.95308
United States,Q30,http://www.wikidata.org/entity/Q116714271,Gaylord Container Bogalusa,Biomass-fired power station,30.7811,-89.8575
United States,Q30,http://www.wikidata.org/entity/Q116713200,"Stored Solar Fitchburg, LLC",Biomass-fired power station,42.5428,-71.8528
United States,Q30,http://www.wikidata.org/entity/Q116714224,Bowater Newsprint Calhoun Operation,Biomass-fired power station,35.2964,-84.7569
United States,Q30,http://www.wikidata.org/entity/Q116712998,International Paper Franklin Mill,Biomass-fired power station,36.6803,-76.9128
United States,Q30,http://www.wikidata.org/entity/Q116712689,Somerset Plant,Biomass-fired power station,44.703467,-69.64744
United States,Q30,http://www.wikidata.org/entity/Q116713207,Okeelanta Cogeneration,Biomass-fired power station,26.5769,-80.7469
United States,Q30,http://www.wikidata.org/entity/Q116714847,Nacogdoches Power,Biomass-fired power station,31.832132,-94.90064
United States,Q30,http://www.wikidata.org/entity/Q116714539,Mead Coated Board,Biomass-fired power station,32.1761,-85.0272
United States,Q30,http://www.wikidata.org/entity/Q116714103,Covanta Mendota,Biomass-fired power station,36.755896,-120.3654
United States,Q30,http://www.wikidata.org/entity/Q116714144,KapStone Kraft Paper Corp,Biomass-fired power station,36.4769,-77.6414
United States,Q30,http://www.wikidata.org/entity/Q116713028,Georgia-Pacific Cedar Springs,Biomass-fired power station,31.166,-85.0951
United States,Q30,http://www.wikidata.org/entity/Q116713149,Riverwood International Macon Mill,Biomass-fired power station,32.7714,-83.6281
United States,Q30,http://www.wikidata.org/entity/Q116712849,National Energy of McBain,Biomass-fired power station,44.204,-85.2206
United States,Q30,http://www.wikidata.org/entity/Q116714322,Finch Paper,Biomass-fired power station,43.3084,-73.6376
United States,Q30,http://www.wikidata.org/entity/Q116714125,Domtar Paper Co LLC Plymouth NC,Biomass-fired power station,35.8628,-76.7831
United States,Q30,http://www.wikidata.org/entity/Q116712779,Mosinee Mill,Biomass-fired power station,44.7881,-89.6917
United States,Q30,http://www.wikidata.org/entity/Q116712787,Clearwater Paper IPP Lewiston,Biomass-fired power station,46.423056,-116.9764
United States,Q30,http://www.wikidata.org/entity/Q116712990,International Paper Prattville Mill,Biomass-fired power station,32.4187,-86.4718
United States,Q30,http://www.wikidata.org/entity/Q116713198,Ingredion Winston Salem,Biomass-fired power station,36.033761,-80.2274
United States,Q30,http://www.wikidata.org/entity/Q116714175,Port Townsend Paper,Biomass-fired power station,48.0931,-122.7958
United States,Q30,http://www.wikidata.org/entity/Q116714733,Kentucky Mills,Biomass-fired power station,37.8948,-86.6854
United States,Q30,http://www.wikidata.org/entity/Q116714139,International Paper Pensacola,Biomass-fired power station,30.5966,-87.3264
United States,Q30,http://www.wikidata.org/entity/Q116712879,Wheelabrator Shasta,Biomass-fired power station,40.428329,-122.2792
United States,Q30,http://www.wikidata.org/entity/Q116712997,Sylvamo Corporation Eastover Facility,Biomass-fired power station,33.8872,-80.6397
United States,Q30,http://www.wikidata.org/entity/Q116712851,National Energy of Lincoln,Biomass-fired power station,44.68,-83.4167
United States,Q30,http://www.wikidata.org/entity/Q116712732,Packaging of America Tomahawk Mill,Biomass-fired power station,45.4431,-89.7342
United States,Q30,http://www.wikidata.org/entity/Q116714119,Biomass One LP,Biomass-fired power station,42.436111,-122.85
United States,Q30,http://www.wikidata.org/entity/Q116713159,Sierra Pacific Sonora,Biomass-fired power station,37.966389,-120.3178
United States,Q30,http://www.wikidata.org/entity/Q116712682,Dillard Complex,Biomass-fired power station,43.0895,-123.4156
United States,Q30,http://www.wikidata.org/entity/Q116713027,International Paper Vicksburg Mill,Biomass-fired power station,32.5292,-90.7742
United States,Q30,http://www.wikidata.org/entity/Q116712937,Enterprise Sugar Factory,Biomass-fired power station,29.903611,-91.72556
United States,Q30,http://www.wikidata.org/entity/Q116714660,Plummer Cogen,Biomass-fired power station,47.331006,-116.8904
United States,Q30,http://www.wikidata.org/entity/Q116714138,Canton North Carolina,Biomass-fired power station,35.535,-82.8411
United States,Q30,http://www.wikidata.org/entity/Q116714919,Sierra Pacific Aberdeen,Biomass-fired power station,46.9728,-123.7739
United States,Q30,http://www.wikidata.org/entity/Q116714037,Fairhaven Power,Biomass-fired power station,40.7995,-124.2028
United States,Q30,http://www.wikidata.org/entity/Q116712620,Wadham Energy LP,Biomass-fired power station,39.1062,-122.1096
United States,Q30,http://www.wikidata.org/entity/Q116712859,WestRock Panama City Mill,Biomass-fired power station,30.141984,-85.6211
United States,Q30,http://www.wikidata.org/entity/Q116714508,International Paper Pine Hill Mill,Biomass-fired power station,31.9698,-87.4806
United States,Q30,http://www.wikidata.org/entity/Q116712856,Port Wentworth Mill,Biomass-fired power station,32.1561,-81.1586
United States,Q30,http://www.wikidata.org/entity/Q116713213,Johnsonburg Mill,Biomass-fired power station,41.491466,-78.67576
United States,Q30,http://www.wikidata.org/entity/Q116714295,Genesee Power Station LP,Biomass-fired power station,43.08511,-83.66939
United States,Q30,http://www.wikidata.org/entity/Q116712860,Westrock Hodge (LA),Biomass-fired power station,32.2752,-92.7277
United States,Q30,http://www.wikidata.org/entity/Q116715182,Sierra Pacific Burlington Facility,Biomass-fired power station,48.4481,-122.4331
United States,Q30,http://www.wikidata.org/entity/Q116715051,Medford Operation,Biomass-fired power station,42.355517,-122.9046
United States,Q30,http://www.wikidata.org/entity/Q116714071,Fernandina Beach Mill,Biomass-fired power station,30.681823,-81.45541
United States,Q30,http://www.wikidata.org/entity/Q116712358,Georgia-Pacific Palatka Operations,Biomass-fired power station,29.6807,-81.6809
United States,Q30,http://www.wikidata.org/entity/Q116712309,Wisconsin Rapids Pulp Mill,Biomass-fired power station,44.3953,-89.826
United States,Q30,http://www.wikidata.org/entity/Q116712201,Alabama River Pulp,Biomass-fired power station,31.5825,-87.4889
United States,Q30,http://www.wikidata.org/entity/Q116712510,Humboldt Sawmill Company,Biomass-fired power station,40.4728,-124.1014
United States,Q30,http://www.wikidata.org/entity/Q116712438,HL Power,Biomass-fired power station,40.368338,-120.2648
United States,Q30,http://www.wikidata.org/entity/Q116712498,Plant 31 Paper Mill,Biomass-fired power station,32.486787,-92.1496
United States,Q30,http://www.wikidata.org/entity/Q116712465,Grayling Generating Station,Biomass-fired power station,44.604921,-84.69058
