country_name,country_qid,entity,label,type,latitude,longitude
United States,Q30,http://www.wikidata.org/entity/Q122349789,Grangeville Dam,Hydroelectric dam,45.9089,-116.008
United States,Q30,http://www.wikidata.org/entity/Q7076590,Ocoee Dam No. 2,Hydroelectric dam,35.083055555,-84.491111111
United States,Q30,http://www.wikidata.org/entity/Q54958935,Pit 5 Dam,Hydroelectric dam,40.992897578,-121.869501785
United States,Q30,http://www.wikidata.org/entity/Q2884964,Jim Woodruff Dam,Hydroelectric dam,30.708611111,-84.863888888
United States,Q30,http://www.wikidata.org/entity/Q5179465,Cowans Ford Hydroelectric Station,Hydroelectric dam,35.4349,-80.9584
United States,Q30,http://www.wikidata.org/entity/Q7702863,Terminus Dam,Hydroelectric dam,36.4169,-119.004
United States,Q30,http://www.wikidata.org/entity/Q3418573,Rampart Dam,Hydroelectric dam,65.35,-151.0
United States,Q30,http://www.wikidata.org/entity/Q39050134,Thompson Falls Hydroelectric Dam Historic District,Hydroelectric dam,47.593888888,-115.356944444
United States,Q30,http://www.wikidata.org/entity/Q33131181,Loud Dam,Hydroelectric dam,44.464444444,-83.721111111
United States,Q30,http://www.wikidata.org/entity/Q96406823,Superior Dam,Hydroelectric dam,42.2655,-83.6442
Japan,Q17,http://www.wikidata.org/entity/Q11462781,Komaki Dam,Hydroelectric dam,36.556666666,137.008055555
Japan,Q17,http://www.wikidata.org/entity/Q7424962,Sasadaira Dam,Hydroelectric dam,36.60722222,138.08222222
Japan,Q17,http://www.wikidata.org/entity/Q11438047,Oshirakawa Dam,Hydroelectric dam,36.141111111,136.821944444
Japan,Q17,http://www.wikidata.org/entity/Q17061324,Yanbara Dam,Hydroelectric dam,35.920277777,136.6725
Japan,Q17,http://www.wikidata.org/entity/Q7971496,Washi Dam,Hydroelectric dam,35.903333333,136.672777777
Japan,Q17,http://www.wikidata.org/entity/Q11675231,Hatogaya Dam,Hydroelectric dam,36.248333333,136.893333333
Japan,Q17,http://www.wikidata.org/entity/Q11495378,Narude Dam,Hydroelectric dam,36.35008611,136.87492222
Japan,Q17,http://www.wikidata.org/entity/Q11377504,Hotokebara Dam,Hydroelectric dam,35.954722222,136.623055555
Japan,Q17,http://www.wikidata.org/entity/Q11459203,Ohara Dam,Hydroelectric dam,36.401111111,136.908888888
Japan,Q17,http://www.wikidata.org/entity/Q111912732,Futomi Dam,Hydroelectric dam,36.478333333,136.81
Japan,Q17,http://www.wikidata.org/entity/Q6094861,Itoshiro Dam,Hydroelectric dam,35.947777777,136.7275
Japan,Q17,http://www.wikidata.org/entity/Q11540998,Tsubawara Dam,Hydroelectric dam,36.312222222,136.8975
Japan,Q17,http://www.wikidata.org/entity/Q11635518,Akao Dam,Hydroelectric dam,36.37612778,136.87054167
Japan,Q17,http://www.wikidata.org/entity/Q6827787,Miboro Dam,Hydroelectric dam,36.13825,136.91080556
Japan,Q17,http://www.wikidata.org/entity/Q1208749,Kurobe Dam,Hydroelectric dam,36.56642,137.66212
Japan,Q17,http://www.wikidata.org/entity/Q15278822,Soyama Dam,Hydroelectric dam,36.472222222,136.983888888
Uruguay,Q77,http://www.wikidata.org/entity/Q3433446,Palmar Dam,Hydroelectric dam,-33.055583333,-57.450694444
Uruguay,Q77,http://www.wikidata.org/entity/Q477428,Rincón del Caqute,Hydroelectric dam,-32.830833333,-56.421111111
Uruguay,Q77,http://www.wikidata.org/entity/Q5800145,Represa de Baygorria,Hydroelectric dam,-32.872888888,-56.805611111
Chile,Q298,http://www.wikidata.org/entity/Q4563104,Rapel Dam,Hydroelectric dam,-34.04138889,-71.58861111
Austria,Q40,http://www.wikidata.org/entity/Q2885166,Q2885166,Hydroelectric dam,47.167619361,12.720079913
Ecuador,Q736,http://www.wikidata.org/entity/Q19277520,Coca Codo Sinclair Dam,Hydroelectric dam,-0.1979037,-77.6849914
Guinea,Q1006,http://www.wikidata.org/entity/Q108502779,Koukoutamba Hydroelectric Power Station,Hydroelectric dam,11.268333333,-11.345833333
Guinea,Q1006,http://www.wikidata.org/entity/Q46963910,Souapiti Dam,Hydroelectric dam,10.424555555,-13.251305555
Ghana,Q117,http://www.wikidata.org/entity/Q1282314,Akosombo Dam,Hydroelectric dam,6.29892,0.05854
Ghana,Q117,http://www.wikidata.org/entity/Q6435738,Kpong Dam,Hydroelectric dam,6.12,0.125
El Salvador,Q792,http://www.wikidata.org/entity/Q15815535,Guajoyo hydroelectric power station,Hydroelectric dam,14.230467,-89.468972
France,Q142,http://www.wikidata.org/entity/Q11960006,Q11960006,Hydroelectric dam,44.676055555,4.787972222
France,Q142,http://www.wikidata.org/entity/Q19387374,Barrage du Saillant,Hydroelectric dam,45.2871961,1.4672911
France,Q142,http://www.wikidata.org/entity/Q12009833,Q12009833,Hydroelectric dam,45.795547724,1.569017169
France,Q142,http://www.wikidata.org/entity/Q19378683,Q19378683,Hydroelectric dam,46.00933269,1.620756981
France,Q142,http://www.wikidata.org/entity/Q110763462,Q110763462,Hydroelectric dam,43.906113,1.962519
France,Q142,http://www.wikidata.org/entity/Q133854479,barrage du Lac Long,Hydroelectric dam,44.110600244,7.394527267
France,Q142,http://www.wikidata.org/entity/Q11983178,Q11983178,Hydroelectric dam,45.796308847,1.598529514
France,Q142,http://www.wikidata.org/entity/Q19397626,dam of Vaussaire,Hydroelectric dam,45.3654,2.645
France,Q142,http://www.wikidata.org/entity/Q11962993,Q11962993,Hydroelectric dam,44.4744109,1.8409958
France,Q142,http://www.wikidata.org/entity/Q132145596,Q132145596,Hydroelectric dam,42.888107,-0.299281
France,Q142,http://www.wikidata.org/entity/Q124733530,Engins Dam,Hydroelectric dam,45.1793,5.6203
France,Q142,http://www.wikidata.org/entity/Q11982848,Q11982848,Hydroelectric dam,45.807234572,1.531812249
France,Q142,http://www.wikidata.org/entity/Q19378662,Q19378662,Hydroelectric dam,45.9895764,1.5956508
France,Q142,http://www.wikidata.org/entity/Q12000035,Q12000035,Hydroelectric dam,45.6993261,1.9917814
France,Q142,http://www.wikidata.org/entity/Q11989893,Q11989893,Hydroelectric dam,45.8204325,1.7182216
France,Q142,http://www.wikidata.org/entity/Q12009834,Q12009834,Hydroelectric dam,44.403051713,0.722063585
France,Q142,http://www.wikidata.org/entity/Q6463258,La Jourdanie,Hydroelectric dam,44.017808,2.713711
France,Q142,http://www.wikidata.org/entity/Q109017269,Q109017269,Hydroelectric dam,42.723333,1.885556
France,Q142,http://www.wikidata.org/entity/Q11964044,Q11964044,Hydroelectric dam,45.924616,2.165407
France,Q142,http://www.wikidata.org/entity/Q19384232,Q19384232,Hydroelectric dam,44.958624142,2.204527705
France,Q142,http://www.wikidata.org/entity/Q11969209,Q11969209,Hydroelectric dam,45.815206402,1.652329263
France,Q142,http://www.wikidata.org/entity/Q17770732,Faux-la-Montagne dam,Hydroelectric dam,45.7607833,1.9305653
France,Q142,http://www.wikidata.org/entity/Q104246056,Q104246056,Hydroelectric dam,44.444365,4.064024
France,Q142,http://www.wikidata.org/entity/Q2885331,Vouglans,Hydroelectric dam,46.39732,5.66568
France,Q142,http://www.wikidata.org/entity/Q19380342,Q19380342,Hydroelectric dam,44.4824904,1.2869155
France,Q142,http://www.wikidata.org/entity/Q808803,dam of Bort-les-Orgues,Hydroelectric dam,45.41333,2.4975
France,Q142,http://www.wikidata.org/entity/Q6507816,Le Truel,Hydroelectric dam,44.060168,2.769277
France,Q142,http://www.wikidata.org/entity/Q131448925,Q131448925,Hydroelectric dam,43.6638,3.557466666
France,Q142,http://www.wikidata.org/entity/Q11988572,Q11988572,Hydroelectric dam,45.816538355,1.675352677
France,Q142,http://www.wikidata.org/entity/Q11983507,Q11983507,Hydroelectric dam,44.3920296,0.4977539
