country_name,country_qid,entity,label,type,latitude,longitude
Guinea,Q1006,http://www.wikidata.org/entity/Q129256570,Q129256570,Hydroelectric dam,,
Mexico,Q96,http://www.wikidata.org/entity/Q133838495,Q133838495,Hydroelectric dam,,
Ivory Coast,Q1008,http://www.wikidata.org/entity/Q126475953,Q126475953,Hydroelectric dam,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q131619012,Medog Hydropower Station,Hydroelectric dam,,
