country_name,country_qid,entity,label,type,latitude,longitude
Czech Republic,Q213,http://www.wikidata.org/entity/Q52110660,Q52110660,Data center,50.060138666,14.530259666
Ireland,Q27,http://www.wikidata.org/entity/Q17088113,Irish Centre for High-End Computing,Data center,53.3426,-6.239382
Germany,Q183,http://www.wikidata.org/entity/Q37979269,"Communication, Information, Media Centre of the University of Konstanz",Data center,47.68994,9.18772
Germany,Q183,http://www.wikidata.org/entity/Q134103589,Zentrales EDV-Gebäude,Data center,48.1381,11.5665
Germany,Q183,http://www.wikidata.org/entity/Q1643268,"High Performance Computing Center, Stuttgart",Data center,48.7395,9.09719
Germany,Q183,http://www.wikidata.org/entity/Q2138362,Leibniz Universität IT Services,Data center,52.3794,9.72328
Germany,Q183,http://www.wikidata.org/entity/Q44521152,Q44521152,Data center,53.0939,8.790554
Germany,Q183,http://www.wikidata.org/entity/Q2138360,Regional Computing Centre of Erlangen,Data center,49.5737,11.0277
Germany,Q183,http://www.wikidata.org/entity/Q872555,Leibniz Supercomputing Centre,Data center,48.2617,11.6667
Germany,Q183,http://www.wikidata.org/entity/Q1532461,Scientific Computing Center,Data center,49.0121,8.40803
Germany,Q183,http://www.wikidata.org/entity/Q123495573,Lehmann Center Data Center,Data center,51.02478,13.72213
Germany,Q183,http://www.wikidata.org/entity/Q58218722,IBM-Haus,Data center,52.511481,13.321567
Germany,Q183,http://www.wikidata.org/entity/Q126617156,Q126617156,Data center,51.04603,13.744565
Germany,Q183,http://www.wikidata.org/entity/Q880247,Q880247,Data center,48.0034,7.84829
Germany,Q183,http://www.wikidata.org/entity/Q1205784,German Climate Computing Centre,Data center,53.566857,9.976509
Germany,Q183,http://www.wikidata.org/entity/Q104649226,Rechenzentrum Potsdam,Data center,52.395901,13.053455
Germany,Q183,http://www.wikidata.org/entity/Q1205896,Deutsches Rechenzentrum,Data center,49.871441,8.638231
Italy,Q38,http://www.wikidata.org/entity/Q115707655,Q115707655,Data center,44.520469333,11.359949659
United Kingdom,Q145,http://www.wikidata.org/entity/Q113557752,Cultybraggan nuclear bunker,Data center,56.357843,-3.994579
United Kingdom,Q145,http://www.wikidata.org/entity/Q24993366,Hartree Centre,Data center,53.3446,-2.6383
United Kingdom,Q145,http://www.wikidata.org/entity/Q26263559,"East India Dock House, Former Financial Times Print Works",Data center,51.51112753,-0.005613739
United Kingdom,Q145,http://www.wikidata.org/entity/Q54869682,EPCC,Data center,55.9217,-3.174
United States,Q30,http://www.wikidata.org/entity/Q51078337,Maui High Performance Computing Center,Data center,20.748752579,-156.440136421
United States,Q30,http://www.wikidata.org/entity/Q125698075,Syracuse University Green Data Center,Data center,43.012101013,-76.115887155
United States,Q30,http://www.wikidata.org/entity/Q3947008,San Diego Supercomputer Center,Data center,32.8844,-117.239
United States,Q30,http://www.wikidata.org/entity/Q12857142,Utah Data Center,Data center,40.43153,-111.933092
United States,Q30,http://www.wikidata.org/entity/Q113134265,Bryant Building,Data center,39.100808333,-94.581047222
United States,Q30,http://www.wikidata.org/entity/Q24259253,NCAR-Wyoming Supercomputing Center,Data center,41.1289,-104.8974
United States,Q30,http://www.wikidata.org/entity/Q227873,375 Pearl Street,Data center,40.7108,-74.0012
United States,Q30,http://www.wikidata.org/entity/Q6784277,Massachusetts Green High Performance Computing Center,Data center,42.202521,-72.607933
United States,Q30,http://www.wikidata.org/entity/Q7199401,Pittsburgh Supercomputing Center,Data center,40.445566,-79.949326
United States,Q30,http://www.wikidata.org/entity/Q5157282,Computational Center for Nanotechnology Innovations,Data center,42.6805,-73.6973
Iceland,Q189,http://www.wikidata.org/entity/Q16424746,Q16424746,Data center,63.976906,-22.575443
Austria,Q40,http://www.wikidata.org/entity/Q1277574,earthDATAsafe,Data center,47.4492,15.3382
Netherlands,Q55,http://www.wikidata.org/entity/Q97023425,Computer Uitwijk Centrum,Data center,52.505194,5.472417
Netherlands,Q55,http://www.wikidata.org/entity/Q63127225,Bunker Kloetinge,Data center,51.502163888,3.907180555
Denmark,Q35,http://www.wikidata.org/entity/Q115674884,Google Data Center Fredericia,Data center,55.5579,9.6536
Denmark,Q35,http://www.wikidata.org/entity/Q106859609,Facebook Odense Data Center,Data center,55.36668,10.48479
Denmark,Q35,http://www.wikidata.org/entity/Q19721053,Foulum Data Center,Data center,56.4834,9.5739
Switzerland,Q39,http://www.wikidata.org/entity/Q520438,Swiss Fort Knox,Data center,46.4856,7.25417
Canada,Q16,http://www.wikidata.org/entity/Q65963874,Data center of Université Laval,Data center,46.781336111,-71.281102777
France,Q142,http://www.wikidata.org/entity/Q23787696,ex U-Boot-Bunker Martha,Data center,43.338555555,5.346583333
France,Q142,http://www.wikidata.org/entity/Q110914894,OPCORE DC5,Data center,49.05378,2.1379
