country_name,country_qid,entity,label,type,latitude,longitude
Latvia,Q211,http://www.wikidata.org/entity/Q7333334,Riga Hydroelectric Power Plant Crossing Pylon,Energy infrastructure,56.838055555,24.37
Latvia,Q211,http://www.wikidata.org/entity/Q56314391,BRELL ring,Energy infrastructure,,
Poland,Q36,http://www.wikidata.org/entity/Q1547482,Świna power line crossing,Energy infrastructure,53.898649,14.253259
Poland,Q36,http://www.wikidata.org/entity/Q7236528,power line crossings in Poland,Energy infrastructure,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q1877549,Huainan Luohe Powerline Crossing,Energy infrastructure,32.69,117.0625
People's Republic of China,Q148,http://www.wikidata.org/entity/Q71684121,Jiangyin Yangtze power line crossing,Energy infrastructure,31.9617,120.051
People's Republic of China,Q148,http://www.wikidata.org/entity/Q71861727,Nanjing Yangtze power line crossing,Energy infrastructure,31.9579,118.6255
People's Republic of China,Q148,http://www.wikidata.org/entity/Q71738586,Wuhan Yangtze power line crossing,Energy infrastructure,30.3604,114.1273
Venezuela,Q717,http://www.wikidata.org/entity/Q2030837,Orinoco River Crossing,Energy infrastructure,8.27547222,-62.90225
Venezuela,Q717,http://www.wikidata.org/entity/Q15810463,Lake Maracaibo power line crossing,Energy infrastructure,10.786141,-71.629429
Denmark,Q35,http://www.wikidata.org/entity/Q1825456,Limfjord power line crossing 1,Energy infrastructure,57.0699,10.0364
Denmark,Q35,http://www.wikidata.org/entity/Q1825457,Limfjord power line crossing 2,Energy infrastructure,57.0677,10.0397
Denmark,Q35,http://www.wikidata.org/entity/Q64225553,Limfjord power line crossings,Energy infrastructure,57.0689,10.0385
Denmark,Q35,http://www.wikidata.org/entity/Q111734157,Synchronous grid of Northern Europe,Energy infrastructure,,
Denmark,Q35,http://www.wikidata.org/entity/Q1454481,Little Belt overhead power line crossings,Energy infrastructure,55.522222222,9.691388888
Ukraine,Q212,http://www.wikidata.org/entity/Q1232905,Enerhodar Dnipro Powerline Crossing,Energy infrastructure,47.564828,34.645386
Ukraine,Q212,http://www.wikidata.org/entity/Q1907988,Zaporizhzhia Pylon Triples,Energy infrastructure,47.85361111,35.07805556
United States,Q30,http://www.wikidata.org/entity/Q968940,Carquinez Strait Powerline Crossing,Energy infrastructure,38.056388888,-122.201388888
United States,Q30,http://www.wikidata.org/entity/Q4748892,Amtrak's 25 Hz traction power system,Energy infrastructure,,
United States,Q30,http://www.wikidata.org/entity/Q4748893,Amtrak's 60 Hz traction power system,Energy infrastructure,,
United States,Q30,http://www.wikidata.org/entity/Q7389771,SEPTA's 25 Hz traction power system,Energy infrastructure,,
United States,Q30,http://www.wikidata.org/entity/Q7707775,Texas Interconnection,Energy infrastructure,,
Sweden,Q34,http://www.wikidata.org/entity/Q96650534,Sydvästlänken,Energy infrastructure,,
Sweden,Q34,http://www.wikidata.org/entity/Q111729091,Swedish national gas grid,Energy infrastructure,,
Sweden,Q34,http://www.wikidata.org/entity/Q111734157,Synchronous grid of Northern Europe,Energy infrastructure,,
Germany,Q183,http://www.wikidata.org/entity/Q2355798,Q2355798,Energy infrastructure,,
Germany,Q183,http://www.wikidata.org/entity/Q65769747,Lampertheim–Worms Rhine power line crossings,Energy infrastructure,49.60875,8.404861111
Germany,Q183,http://www.wikidata.org/entity/Q1663985,Inner German electrical grid,Energy infrastructure,,
Germany,Q183,http://www.wikidata.org/entity/Q228050,Ems 380 kV power line crossing,Energy infrastructure,53.148088888,7.374330555
Germany,Q183,http://www.wikidata.org/entity/Q1325202,Elbe Crossing 2,Energy infrastructure,53.596111111,9.593888888
Germany,Q183,http://www.wikidata.org/entity/Q5422542,Eyachtal Span,Energy infrastructure,48.80965,8.54904
Germany,Q183,http://www.wikidata.org/entity/Q61685642,Ems 110 kV power line crossing at Weener,Energy infrastructure,53.1777,7.3852
Germany,Q183,http://www.wikidata.org/entity/Q1795670,Köhlbrand crossing,Energy infrastructure,53.51841667,9.93975
Germany,Q183,http://www.wikidata.org/entity/Q2147462,Voerde Rhine power line crossing,Energy infrastructure,51.5775,6.656666666
Germany,Q183,http://www.wikidata.org/entity/Q108600533,Elbe overhead line crossing Ferchland,Energy infrastructure,52.43473668,11.99397773
Germany,Q183,http://www.wikidata.org/entity/Q2147455,Hirzenach-Oberkestert Rhine power line crossing,Energy infrastructure,50.173888888,7.658333333
Germany,Q183,http://www.wikidata.org/entity/Q2147457,Q2147457,Energy infrastructure,50.385,7.61583333
Germany,Q183,http://www.wikidata.org/entity/Q2147453,Q2147453,Energy infrastructure,51.3814,6.72558
Germany,Q183,http://www.wikidata.org/entity/Q1325196,Elbe Crossing 1,Energy infrastructure,53.605,9.578055555
Germany,Q183,http://www.wikidata.org/entity/Q62576095,Rheinhausen Rhine power line crossing,Energy infrastructure,51.418333333,6.735138888
Germany,Q183,http://www.wikidata.org/entity/Q2147459,Reisholz Rhine power line crossing,Energy infrastructure,51.159722222,6.834166666
Canada,Q16,http://www.wikidata.org/entity/Q3153121,Quebec Interconnection,Energy infrastructure,,
Canada,Q16,http://www.wikidata.org/entity/Q3538027,Hydro-Québec's electricity transmission system,Energy infrastructure,,
Canada,Q16,http://www.wikidata.org/entity/Q7401633,Saint Lawrence River HVDC Powerline Crossing,Energy infrastructure,46.6056,-71.9877
Chile,Q298,http://www.wikidata.org/entity/Q5918898,wide area synchronous grid(s) of Chile,Energy infrastructure,,
Chile,Q298,http://www.wikidata.org/entity/Q7531024,Sistema Eléctrico de Aysén,Energy infrastructure,,
Belarus,Q184,http://www.wikidata.org/entity/Q3920875,the energy system of Belarus,Energy infrastructure,,
Belarus,Q184,http://www.wikidata.org/entity/Q56314391,BRELL ring,Energy infrastructure,,
Egypt,Q79,http://www.wikidata.org/entity/Q205193,Suez Canal overhead powerline crossing,Energy infrastructure,29.99638889,32.58333333
Egypt,Q79,http://www.wikidata.org/entity/Q48527345,EuroAfrica Interconnector,Energy infrastructure,,
United Kingdom,Q145,http://www.wikidata.org/entity/Q1515236,Aust Severn Powerline Crossing,Energy infrastructure,51.605833333,-2.641388888
United Kingdom,Q145,http://www.wikidata.org/entity/Q15261121,National Grid,Energy infrastructure,,
United Kingdom,Q145,http://www.wikidata.org/entity/Q228060,400 kV Thames Crossing,Energy infrastructure,51.464722222,0.296666666
United Kingdom,Q145,http://www.wikidata.org/entity/Q4637291,Kincardine Forth power line crossing,Energy infrastructure,56.0716,-3.7407
Norway,Q20,http://www.wikidata.org/entity/Q61714572,transmission grid of Norway,Energy infrastructure,,
Norway,Q20,http://www.wikidata.org/entity/Q111734157,Synchronous grid of Northern Europe,Energy infrastructure,,
Belgium,Q31,http://www.wikidata.org/entity/Q2232934,Scheldt overhead power line crossing Doel,Energy infrastructure,51.339714,4.265769
Spain,Q29,http://www.wikidata.org/entity/Q478135,Pylons of Cádiz,Energy infrastructure,36.5083,-6.26228
Iran,Q794,http://www.wikidata.org/entity/Q1521657,Clarence Strait power line crossing,Energy infrastructure,26.96363056,55.74622222
Lithuania,Q37,http://www.wikidata.org/entity/Q26877538,Klaipėda–Curonian Spit overhead line crossing,Energy infrastructure,,
Lithuania,Q37,http://www.wikidata.org/entity/Q56314391,BRELL ring,Energy infrastructure,,
Italy,Q38,http://www.wikidata.org/entity/Q2356853,Pylons of Messina,Energy infrastructure,38.24583333,15.6325
Hungary,Q28,http://www.wikidata.org/entity/Q1162961,transmission grid of Hungary,Energy infrastructure,,
Greenland,Q223,http://www.wikidata.org/entity/Q4742455,Ameralik Span,Energy infrastructure,64.105,-51.237777777
Malaysia,Q833,http://www.wikidata.org/entity/Q7341539,National Grid (Malaysia),Energy infrastructure,,
New Zealand,Q664,http://www.wikidata.org/entity/Q17054523,National Grid,Energy infrastructure,,
Brazil,Q155,http://www.wikidata.org/entity/Q10372078,Q10372078,Energy infrastructure,,
Russia,Q159,http://www.wikidata.org/entity/Q56314391,BRELL ring,Energy infrastructure,,
Turkey,Q43,http://www.wikidata.org/entity/Q4819488,Bosporus overhead power line crossings,Energy infrastructure,,
Greece,Q41,http://www.wikidata.org/entity/Q48527345,EuroAfrica Interconnector,Energy infrastructure,,
