country_name,country_qid,entity,label,type,latitude,longitude
Poland,Q36,http://www.wikidata.org/entity/Q11723533,Weir in Iława,Weir,,
Spain,Q29,http://www.wikidata.org/entity/Q21077394,Resclosa del Pont de Roma,Weir,,
Spain,Q29,http://www.wikidata.org/entity/Q132722294,Resclosa de la riera del Cervelló,Weir,,
Spain,Q29,http://www.wikidata.org/entity/Q117803280,Hoz Seca Dam,Weir,,
Germany,Q183,http://www.wikidata.org/entity/Q113822011,Wehr,Weir,,
Germany,Q183,http://www.wikidata.org/entity/Q125923727,Q125923727,Weir,,
Netherlands,Q55,http://www.wikidata.org/entity/Q17596060,Singraven: weir,Weir,,
Japan,Q17,http://www.wikidata.org/entity/Q11396905,Q11396905,Weir,,
Japan,Q17,http://www.wikidata.org/entity/Q134493871,Q134493871,Weir,,
Austria,Q40,http://www.wikidata.org/entity/Q23689473,Klausenanlagen Klausen-Leopoldsdorf,Weir,,
Taiwan,Q865,http://www.wikidata.org/entity/Q124957929,Xinwu Century-old Stone Weirs,Weir,,
Taiwan,Q865,http://www.wikidata.org/entity/Q101223526,Q101223526,Weir,,
Belgium,Q31,http://www.wikidata.org/entity/Q61358473,Q61358473,Weir,,
Italy,Q38,http://www.wikidata.org/entity/Q107896833,Q107896833,Weir,,
United States,Q30,http://www.wikidata.org/entity/Q106807875,Osprey Site,Weir,,
Mali,Q912,http://www.wikidata.org/entity/Q110518254,Q110518254,Weir,,
