country_name,country_qid,entity,label,type,latitude,longitude
France,Q142,http://www.wikidata.org/entity/Q116214779,Q116214779,Solar power station,,
France,Q142,http://www.wikidata.org/entity/Q117025413,Q117025413,Solar power station,,
France,Q142,http://www.wikidata.org/entity/Q122518992,Q122518992,Solar power station,,
Vietnam,Q881,http://www.wikidata.org/entity/Q85850923,LIG Quang Tri,Solar power station,,
Vietnam,Q881,http://www.wikidata.org/entity/Q65172383,Q65172383,Solar power station,,
Germany,Q183,http://www.wikidata.org/entity/Q125626228,Q125626228,Solar power station,,
Germany,Q183,http://www.wikidata.org/entity/Q130637987,Q130637987,Solar power station,,
Germany,Q183,http://www.wikidata.org/entity/Q7450515,Senftenberg Solarpark,Solar power station,,
Germany,Q183,http://www.wikidata.org/entity/Q132837660,Adlershof photovoltaic power station,Solar power station,,
India,Q668,http://www.wikidata.org/entity/Q5031018,Canal Solar Power Project,Solar power station,,
India,Q668,http://www.wikidata.org/entity/Q28169313,Phalodi Solar Power Plant,Solar power station,,
India,Q668,http://www.wikidata.org/entity/Q28170117,Jalaun Solar Power Project,Solar power station,,
India,Q668,http://www.wikidata.org/entity/Q28170142,Mansa Solar Power Plant,Solar power station,,
India,Q668,http://www.wikidata.org/entity/Q28170120,Prayagraj Solar Power Plant,Solar power station,,
India,Q668,http://www.wikidata.org/entity/Q28172395,Sambhar Ultra Mega Solar Power Project,Solar power station,,
India,Q668,http://www.wikidata.org/entity/Q106931645,Dholera Solar Park,Solar power station,,
India,Q668,http://www.wikidata.org/entity/Q111913613,Neyveli Solar Power Project,Solar power station,,
India,Q668,http://www.wikidata.org/entity/Q118896139,Vankal Solar Park,Solar power station,,
Japan,Q17,http://www.wikidata.org/entity/Q11428112,Q11428112,Solar power station,,
Japan,Q17,http://www.wikidata.org/entity/Q11503609,Q11503609,Solar power station,,
Japan,Q17,http://www.wikidata.org/entity/Q17218989,Q17218989,Solar power station,,
Japan,Q17,http://www.wikidata.org/entity/Q17223804,Q17223804,Solar power station,,
Japan,Q17,http://www.wikidata.org/entity/Q17229953,Q17229953,Solar power station,,
Japan,Q17,http://www.wikidata.org/entity/Q22118783,Q22118783,Solar power station,,
Japan,Q17,http://www.wikidata.org/entity/Q22119879,Q22119879,Solar power station,,
Japan,Q17,http://www.wikidata.org/entity/Q22120063,Q22120063,Solar power station,,
Japan,Q17,http://www.wikidata.org/entity/Q24871950,Q24871950,Solar power station,,
Japan,Q17,http://www.wikidata.org/entity/Q11592020,Fukuyama solar power station,Solar power station,,
Japan,Q17,http://www.wikidata.org/entity/Q16892660,Ukujima Mega Solar Plant,Solar power station,,
Japan,Q17,http://www.wikidata.org/entity/Q17193619,Iyotetsu Tōon Solar Power Station,Solar power station,,
Japan,Q17,http://www.wikidata.org/entity/Q65064841,Setouchi Kirei Mega Solar Power Plant,Solar power station,,
Japan,Q17,http://www.wikidata.org/entity/Q109599744,Q109599744,Solar power station,,
Spain,Q29,http://www.wikidata.org/entity/Q6063224,Q6063224,Solar power station,,
Spain,Q29,http://www.wikidata.org/entity/Q111210955,Q111210955,Solar power station,,
Australia,Q408,http://www.wikidata.org/entity/Q30635537,Lower Wonga Solar Farm,Solar power station,,
Australia,Q408,http://www.wikidata.org/entity/Q132450913,Mount Majura Solar Farm,Solar power station,,
Australia,Q408,http://www.wikidata.org/entity/Q129562261,Wheatbelt Solar Farm,Solar power station,,
Czech Republic,Q213,http://www.wikidata.org/entity/Q12016817,Q12016817,Solar power station,,
Czech Republic,Q213,http://www.wikidata.org/entity/Q14806064,Q14806064,Solar power station,,
Czech Republic,Q213,http://www.wikidata.org/entity/Q15123998,Q15123998,Solar power station,,
Taiwan,Q865,http://www.wikidata.org/entity/Q116181572,Q116181572,Solar power station,,
