country_name,country_qid,entity,label,type,latitude,longitude
Finland,Q33,http://www.wikidata.org/entity/Q1417185,Fingrid,transmission system operator (TSO),,
Finland,Q33,http://www.wikidata.org/entity/Q18688883,Kraftnät Åland,transmission system operator (TSO),,
Norway,Q20,http://www.wikidata.org/entity/Q602621,Statnett,transmission system operator (TSO),,
Norway,Q20,http://www.wikidata.org/entity/Q111737280,REN,transmission system operator (TSO),,
Australia,Q408,http://www.wikidata.org/entity/Q5357218,ElectraNet,transmission system operator (TSO),,
Australia,Q408,http://www.wikidata.org/entity/Q7236786,Powerlink Queensland,transmission system operator (TSO),,
Australia,Q408,http://www.wikidata.org/entity/Q7392701,AusNet Services,transmission system operator (TSO),,
Australia,Q408,http://www.wikidata.org/entity/Q7833620,TransGrid,transmission system operator (TSO),,
Australia,Q408,http://www.wikidata.org/entity/Q7988180,Western Power,transmission system operator (TSO),,
Germany,Q183,http://www.wikidata.org/entity/Q1662830,TenneT TSO,transmission system operator (TSO),,
Germany,Q183,http://www.wikidata.org/entity/Q1672772,TransnetBW,transmission system operator (TSO),,
Germany,Q183,http://www.wikidata.org/entity/Q477318,Amprion,transmission system operator (TSO),,
Germany,Q183,http://www.wikidata.org/entity/Q241331,50Hertz Transmission,transmission system operator (TSO),,
Germany,Q183,http://www.wikidata.org/entity/Q108874442,Ferngas Netzgesellschaft,transmission system operator (TSO),,
Zambia,Q953,http://www.wikidata.org/entity/Q1131445,Copperbelt Energy Corporation,transmission system operator (TSO),,
Zambia,Q953,http://www.wikidata.org/entity/Q8063035,ZESCO,transmission system operator (TSO),,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q209039,China Southern Power Grid,transmission system operator (TSO),,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q209078,State Grid Corporation of China,transmission system operator (TSO),,
United States,Q30,http://www.wikidata.org/entity/Q2000377,North American Electric Reliability Corporation,transmission system operator (TSO),,
United States,Q30,http://www.wikidata.org/entity/Q16850559,California Independent System Operator,transmission system operator (TSO),,
United States,Q30,http://www.wikidata.org/entity/Q17108791,Mississippi Power,transmission system operator (TSO),,
United States,Q30,http://www.wikidata.org/entity/Q4705296,Alabama Power,transmission system operator (TSO),,
United States,Q30,http://www.wikidata.org/entity/Q4708622,Alaska Systems Coordinating Council,transmission system operator (TSO),,
United States,Q30,http://www.wikidata.org/entity/Q5357475,Electric Reliability Council of Texas,transmission system operator (TSO),,
United States,Q30,http://www.wikidata.org/entity/Q5547666,Georgia Power,transmission system operator (TSO),,
United States,Q30,http://www.wikidata.org/entity/Q5974452,ISO New England,transmission system operator (TSO),,
United States,Q30,http://www.wikidata.org/entity/Q6843392,Midcontinent Independent System Operator,transmission system operator (TSO),,
United States,Q30,http://www.wikidata.org/entity/Q25004450,PJM Interconnection,transmission system operator (TSO),,
United States,Q30,http://www.wikidata.org/entity/Q7571339,Southwest Power Pool,transmission system operator (TSO),,
United States,Q30,http://www.wikidata.org/entity/Q134973495,New York Independent System Operator,transmission system operator (TSO),,
Montenegro,Q236,http://www.wikidata.org/entity/Q1327509,Elektroprivreda Crne Gore,transmission system operator (TSO),,
Montenegro,Q236,http://www.wikidata.org/entity/Q5187004,Crnogorski Elektroprenosni Sistem,transmission system operator (TSO),,
United Kingdom,Q145,http://www.wikidata.org/entity/Q1465461,National Grid plc,transmission system operator (TSO),,
United Kingdom,Q145,http://www.wikidata.org/entity/Q130296594,National Energy System Operator,transmission system operator (TSO),,
United Kingdom,Q145,http://www.wikidata.org/entity/Q43080530,Scottish and Southern Electricity Networks,transmission system operator (TSO),,
United Kingdom,Q145,http://www.wikidata.org/entity/Q115949299,NESO,transmission system operator (TSO),,
Canada,Q16,http://www.wikidata.org/entity/Q3143709,Hydro One,transmission system operator (TSO),,
Canada,Q16,http://www.wikidata.org/entity/Q3339114,Newfoundland and Labrador Hydro,transmission system operator (TSO),,
Canada,Q16,http://www.wikidata.org/entity/Q4711621,Alberta Electric System Operator,transmission system operator (TSO),,
Canada,Q16,http://www.wikidata.org/entity/Q4835341,BC Transmission Corporation,transmission system operator (TSO),,
Canada,Q16,http://www.wikidata.org/entity/Q6843392,Midcontinent Independent System Operator,transmission system operator (TSO),,
Canada,Q16,http://www.wikidata.org/entity/Q7988370,Western Systems Power Pool,transmission system operator (TSO),,
Canada,Q16,http://www.wikidata.org/entity/Q111731463,TransÉnergie,transmission system operator (TSO),,
Austria,Q40,http://www.wikidata.org/entity/Q783723,Austrian Power Grid,transmission system operator (TSO),,
Sierra Leone,Q1044,http://www.wikidata.org/entity/Q117846302,Transco CLSG,transmission system operator (TSO),,
Sierra Leone,Q1044,http://www.wikidata.org/entity/Q117864256,Electricity Generation & Transmission Company,transmission system operator (TSO),,
Ivory Coast,Q1008,http://www.wikidata.org/entity/Q2989790,Compagnie ivoirienne d'electricité,transmission system operator (TSO),,
Ivory Coast,Q1008,http://www.wikidata.org/entity/Q117846302,Transco CLSG,transmission system operator (TSO),,
Netherlands,Q55,http://www.wikidata.org/entity/Q1127569,TenneT,transmission system operator (TSO),,
Sweden,Q34,http://www.wikidata.org/entity/Q942801,Svenska Kraftnät,transmission system operator (TSO),,
Italy,Q38,http://www.wikidata.org/entity/Q936325,Terna S.p.A.,transmission system operator (TSO),,
Denmark,Q35,http://www.wikidata.org/entity/Q1341529,Energinet,transmission system operator (TSO),,
Ireland,Q27,http://www.wikidata.org/entity/Q1310503,EirGrid,transmission system operator (TSO),,
Portugal,Q45,http://www.wikidata.org/entity/Q1862842,Redes Energéticas Nacionais,transmission system operator (TSO),,
Portugal,Q45,http://www.wikidata.org/entity/Q111843687,E-REDES,transmission system operator (TSO),,
Namibia,Q1030,http://www.wikidata.org/entity/Q1964276,NamPower,transmission system operator (TSO),,
Belgium,Q31,http://www.wikidata.org/entity/Q1131131,Elia,transmission system operator (TSO),,
Poland,Q36,http://www.wikidata.org/entity/Q1749435,Polskie Sieci Elektroenergetyczne,transmission system operator (TSO),,
France,Q142,http://www.wikidata.org/entity/Q2178795,RTE,transmission system operator (TSO),,
South Africa,Q258,http://www.wikidata.org/entity/Q1367885,Eskom,transmission system operator (TSO),,
Switzerland,Q39,http://www.wikidata.org/entity/Q2373251,Swissgrid,transmission system operator (TSO),,
India,Q668,http://www.wikidata.org/entity/Q3400886,Power Grid Corporation of India,transmission system operator (TSO),,
Togo,Q945,http://www.wikidata.org/entity/Q5153983,Communauté Électrique du Bénin,transmission system operator (TSO),,
Iceland,Q189,http://www.wikidata.org/entity/Q3217126,Landsnet,transmission system operator (TSO),,
Estonia,Q191,http://www.wikidata.org/entity/Q5359452,Elering,transmission system operator (TSO),,
Russia,Q159,http://www.wikidata.org/entity/Q3063197,FGC UES,transmission system operator (TSO),,
Tanzania,Q924,http://www.wikidata.org/entity/Q4050564,Tanzania Electric Supply Company Limited,transmission system operator (TSO),,
Turkey,Q43,http://www.wikidata.org/entity/Q6093056,TEİAŞ,transmission system operator (TSO),,
Bosnia and Herzegovina,Q225,http://www.wikidata.org/entity/Q3050658,Elektroprivreda Republike Srpske,transmission system operator (TSO),,
Benin,Q962,http://www.wikidata.org/entity/Q5153983,Communauté Électrique du Bénin,transmission system operator (TSO),,
Ukraine,Q212,http://www.wikidata.org/entity/Q12132842,National Power Company Ukrenergo,transmission system operator (TSO),,
Slovenia,Q215,http://www.wikidata.org/entity/Q5358777,Elektro-Slovenija,transmission system operator (TSO),,
New Zealand,Q664,http://www.wikidata.org/entity/Q7835339,Transpower New Zealand,transmission system operator (TSO),,
North Macedonia,Q221,http://www.wikidata.org/entity/Q12908211,MEPSO,transmission system operator (TSO),,
Czech Republic,Q213,http://www.wikidata.org/entity/Q11089927,ČEPS,transmission system operator (TSO),,
Brazil,Q155,http://www.wikidata.org/entity/Q10341099,Operador Nacional do Sistema Elétrico,transmission system operator (TSO),,
Kosovo,Q1246,http://www.wikidata.org/entity/Q6335246,KOSTT,transmission system operator (TSO),,
Lithuania,Q37,http://www.wikidata.org/entity/Q5217854,"Litgrid, AB",transmission system operator (TSO),,
Greece,Q41,http://www.wikidata.org/entity/Q18161611,ADMIE,transmission system operator (TSO),,
Moldova,Q217,http://www.wikidata.org/entity/Q20429436,Moldelectrica,transmission system operator (TSO),,
Serbia,Q403,http://www.wikidata.org/entity/Q18250047,Elektromreža Srbije,transmission system operator (TSO),,
Ghana,Q117,http://www.wikidata.org/entity/Q16733560,Ghana Grid Company,transmission system operator (TSO),,
Bangladesh,Q902,http://www.wikidata.org/entity/Q16254830,Power Grid Company of Bangladesh,transmission system operator (TSO),,
Luxembourg,Q32,http://www.wikidata.org/entity/Q21036415,Creos Luxembourg,transmission system operator (TSO),,
Guinea,Q1006,http://www.wikidata.org/entity/Q117846302,Transco CLSG,transmission system operator (TSO),,
Angola,Q916,http://www.wikidata.org/entity/Q133895597,Rede Nacional de Transporte de Electricidade,transmission system operator (TSO),,
Philippines,Q928,http://www.wikidata.org/entity/Q28197109,National Grid Corporation of the Philippines,transmission system operator (TSO),,
Albania,Q222,http://www.wikidata.org/entity/Q30605616,Operatori i Sistemit te Transmetimit,transmission system operator (TSO),,
Japan,Q17,http://www.wikidata.org/entity/Q45893542,Q45893542,transmission system operator (TSO),,
Northern Ireland,Q26,http://www.wikidata.org/entity/Q116459992,SONI,transmission system operator (TSO),,
Eswatini,Q1050,http://www.wikidata.org/entity/Q56294552,Eswatini Electricity Company,transmission system operator (TSO),,
Mozambique,Q1029,http://www.wikidata.org/entity/Q56294554,Mozambique Transmission Company,transmission system operator (TSO),,
Liberia,Q1014,http://www.wikidata.org/entity/Q117846302,Transco CLSG,transmission system operator (TSO),,
