country_name,country_qid,entity,label,type,latitude,longitude
United States,Q30,http://www.wikidata.org/entity/Q128601474,WBTV Television Tower,Communication tower,,
United States,Q30,http://www.wikidata.org/entity/Q128601624,WEAU Television Tower,Communication tower,,
United States,Q30,http://www.wikidata.org/entity/Q116153623,Ameren UE Tower,Communication tower,,
Finland,Q33,http://www.wikidata.org/entity/Q7230099,Pori transmitter,Communication tower,,
Finland,Q33,http://www.wikidata.org/entity/Q7544351,Smedsböle Radio Mast,Communication tower,,
Germany,Q183,http://www.wikidata.org/entity/Q113496757,Q113496757,Communication tower,,
Ukraine,Q212,http://www.wikidata.org/entity/Q25422528,Rivne TV Tower,Communication tower,,
Ukraine,Q212,http://www.wikidata.org/entity/Q63800497,Hirnyk TV tower,Communication tower,,
Spain,Q29,http://www.wikidata.org/entity/Q6129641,Q6129641,Communication tower,,
Spain,Q29,http://www.wikidata.org/entity/Q51720818,Salamanca TV tower,Communication tower,,
Estonia,Q191,http://www.wikidata.org/entity/Q61393224,Aegviidu TV mast,Communication tower,,
Estonia,Q191,http://www.wikidata.org/entity/Q61393223,Orissaare TV mast,Communication tower,,
Sweden,Q34,http://www.wikidata.org/entity/Q117088351,Q117088351,Communication tower,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q14899142,Hefei Feicui TV Tower,Communication tower,,
Thailand,Q869,http://www.wikidata.org/entity/Q115628464,Q115628464,Communication tower,,
