country_name,country_qid,entity,label,type,latitude,longitude
Spain,Q29,http://www.wikidata.org/entity/Q108804371,Q108804371,Weather station,43.0242,-1.9769
Spain,Q29,http://www.wikidata.org/entity/Q108804019,Q108804019,Weather station,42.36194868,-2.05123759
Spain,Q29,http://www.wikidata.org/entity/Q108804389,Q108804389,Weather station,42.05541,-1.86042
Spain,Q29,http://www.wikidata.org/entity/Q96242968,Territorial Meteorological Center In the Western Canaries,Weather station,28.463333333,-16.25575
Spain,Q29,http://www.wikidata.org/entity/Q108804360,Q108804360,Weather station,43.08494,-1.95087
Spain,Q29,http://www.wikidata.org/entity/Q108804028,Q108804028,Weather station,42.36515964,-2.05205566
Spain,Q29,http://www.wikidata.org/entity/Q108804391,Q108804391,Weather station,42.6431,-2.3925
Spain,Q29,http://www.wikidata.org/entity/Q108804353,Q108804353,Weather station,42.59048,-1.35663
Spain,Q29,http://www.wikidata.org/entity/Q108804057,Q108804057,Weather station,42.55830231,-1.31636546
Spain,Q29,http://www.wikidata.org/entity/Q108804023,Q108804023,Weather station,42.9084387,-2.05966393
Spain,Q29,http://www.wikidata.org/entity/Q108804384,Q108804384,Weather station,42.85587,-1.09791
Spain,Q29,http://www.wikidata.org/entity/Q108804367,Q108804367,Weather station,42.60251,-1.64735
Spain,Q29,http://www.wikidata.org/entity/Q108804358,Q108804358,Weather station,42.37006,-1.94339
Spain,Q29,http://www.wikidata.org/entity/Q108804047,Q108804047,Weather station,42.80975879,-1.72318215
Spain,Q29,http://www.wikidata.org/entity/Q108804359,Q108804359,Weather station,42.78741,-1.37192
Spain,Q29,http://www.wikidata.org/entity/Q108804364,Q108804364,Weather station,42.71528,-1.32458
Spain,Q29,http://www.wikidata.org/entity/Q108804379,Q108804379,Weather station,43.2083,-1.8769
Spain,Q29,http://www.wikidata.org/entity/Q108804042,Q108804042,Weather station,42.37127464,-1.46395479
Spain,Q29,http://www.wikidata.org/entity/Q108804082,Q108804082,Weather station,42.29707077,-1.51739227
Spain,Q29,http://www.wikidata.org/entity/Q108804018,Q108804018,Weather station,42.20778549,-1.71830862
Spain,Q29,http://www.wikidata.org/entity/Q108804069,Q108804069,Weather station,41.99826836,-1.64340594
Spain,Q29,http://www.wikidata.org/entity/Q108804021,Q108804021,Weather station,42.26431041,-1.65567837
