country_name,country_qid,entity,label,type,latitude,longitude
Germany,Q183,http://www.wikidata.org/entity/Q85788332,NeuConnect,electrical interconnector,,
Germany,Q183,http://www.wikidata.org/entity/Q175924,Kontek,electrical interconnector,,
Germany,Q183,http://www.wikidata.org/entity/Q314180,Baltic Cable,electrical interconnector,,
France,Q142,http://www.wikidata.org/entity/Q2204736,HVDC Italy–Corsica–Sardinia,electrical interconnector,,
France,Q142,http://www.wikidata.org/entity/Q23041456,Nemo Link,electrical interconnector,,
France,Q142,http://www.wikidata.org/entity/Q28224760,FAB Link,electrical interconnector,,
United Kingdom,Q145,http://www.wikidata.org/entity/Q85788332,NeuConnect,electrical interconnector,,
United Kingdom,Q145,http://www.wikidata.org/entity/Q23041456,Nemo Link,electrical interconnector,,
United Kingdom,Q145,http://www.wikidata.org/entity/Q28224760,FAB Link,electrical interconnector,,
Denmark,Q35,http://www.wikidata.org/entity/Q175924,Kontek,electrical interconnector,,
Denmark,Q35,http://www.wikidata.org/entity/Q351845,Konti-Skan,electrical interconnector,,
Denmark,Q35,http://www.wikidata.org/entity/Q5598748,Great Belt Power Link,electrical interconnector,,
Sweden,Q34,http://www.wikidata.org/entity/Q314180,Baltic Cable,electrical interconnector,,
Sweden,Q34,http://www.wikidata.org/entity/Q351845,Konti-Skan,electrical interconnector,,
Sweden,Q34,http://www.wikidata.org/entity/Q7050527,NordBalt,electrical interconnector,,
Sweden,Q34,http://www.wikidata.org/entity/Q906852,Fenno–Skan,electrical interconnector,,
Norway,Q20,http://www.wikidata.org/entity/Q657166,NorNed,electrical interconnector,,
Estonia,Q191,http://www.wikidata.org/entity/Q3735876,Estlink,electrical interconnector,,
Estonia,Q191,http://www.wikidata.org/entity/Q131938906,Estlink 1,electrical interconnector,,
Estonia,Q191,http://www.wikidata.org/entity/Q61404269,Estlink 2,electrical interconnector,,
Netherlands,Q55,http://www.wikidata.org/entity/Q657166,NorNed,electrical interconnector,,
Finland,Q33,http://www.wikidata.org/entity/Q3735876,Estlink,electrical interconnector,,
Finland,Q33,http://www.wikidata.org/entity/Q131938906,Estlink 1,electrical interconnector,,
Finland,Q33,http://www.wikidata.org/entity/Q906852,Fenno–Skan,electrical interconnector,,
Finland,Q33,http://www.wikidata.org/entity/Q61404269,Estlink 2,electrical interconnector,,
Italy,Q38,http://www.wikidata.org/entity/Q2204736,HVDC Italy–Corsica–Sardinia,electrical interconnector,,
Italy,Q38,http://www.wikidata.org/entity/Q3943420,SAPEI,electrical interconnector,,
Belgium,Q31,http://www.wikidata.org/entity/Q23041456,Nemo Link,electrical interconnector,,
Ethiopia,Q115,http://www.wikidata.org/entity/Q55633427,Ethiopia–Kenya HVDC Interconnector,electrical interconnector,,
Australia,Q408,http://www.wikidata.org/entity/Q98113904,Australia-Asia Power Link,electrical interconnector,,
Australia,Q408,http://www.wikidata.org/entity/Q65046083,Marinus Link,electrical interconnector,,
Singapore,Q334,http://www.wikidata.org/entity/Q98113904,Australia-Asia Power Link,electrical interconnector,,
Namibia,Q1030,http://www.wikidata.org/entity/Q4129358,Caprivi Link,electrical interconnector,,
Kenya,Q114,http://www.wikidata.org/entity/Q55633427,Ethiopia–Kenya HVDC Interconnector,electrical interconnector,,
Lithuania,Q37,http://www.wikidata.org/entity/Q7050527,NordBalt,electrical interconnector,,
