country_name,country_qid,entity,label,type,latitude,longitude
Spain,Q29,http://www.wikidata.org/entity/Q5830410,Q5830410,Reservoir,40.574136,-4.644963
Spain,Q29,http://www.wikidata.org/entity/Q5830424,Q5830424,Reservoir,41.833594444,-2.526425
Spain,Q29,http://www.wikidata.org/entity/Q5369433,Bembézar Reservoir,Reservoir,37.97722222,-5.30227778
Spain,Q29,http://www.wikidata.org/entity/Q5369448,La Breña Reservoir,Reservoir,37.84555556,-5.05055556
Spain,Q29,http://www.wikidata.org/entity/Q5830458,Q5830458,Reservoir,,
Spain,Q29,http://www.wikidata.org/entity/Q5830465,Q5830465,Reservoir,,
Spain,Q29,http://www.wikidata.org/entity/Q5816027,Q5816027,Reservoir,40.026505555,-0.320808333
Spain,Q29,http://www.wikidata.org/entity/Q5369444,Guadanuño Reservoir,Reservoir,38.02333333,-4.79305556
Spain,Q29,http://www.wikidata.org/entity/Q5369434,Bornos Reservoir,Reservoir,36.80972222,-5.71055556
Spain,Q29,http://www.wikidata.org/entity/Q5830444,Laguna del Duque,Reservoir,40.303261111,-5.686669444
Spain,Q29,http://www.wikidata.org/entity/Q5830521,embalse de Los Arroyos,Reservoir,40.59119,-4.05117
Spain,Q29,http://www.wikidata.org/entity/Q5830504,La Grajera Reservoir,Reservoir,42.444002387,-2.505363912
Spain,Q29,http://www.wikidata.org/entity/Q5830525,Q5830525,Reservoir,41.70861111,-2.47333333
Spain,Q29,http://www.wikidata.org/entity/Q5678462,Villagonzalo Reservoir,Reservoir,40.89305556,-5.49333333
Spain,Q29,http://www.wikidata.org/entity/Q5369445,Guadarranque Reservoir,Reservoir,36.31861111,-5.46833333
Spain,Q29,http://www.wikidata.org/entity/Q5476272,Santomera Reservoir,Reservoir,38.09361111,-1.08722222
Spain,Q29,http://www.wikidata.org/entity/Q5830448,Embalse del Gergal,Reservoir,37.5671,-6.04943
Spain,Q29,http://www.wikidata.org/entity/Q5369429,Almodóvar Reservoir,Reservoir,36.15520278,-5.64276667
Spain,Q29,http://www.wikidata.org/entity/Q5830481,Gabriel Enríquez de la Orden reservoir,Reservoir,40.574138888,-3.899244444
Spain,Q29,http://www.wikidata.org/entity/Q5830489,Isabel II Reservoir,Reservoir,36.984166666,-2.161111111
Spain,Q29,http://www.wikidata.org/entity/Q5830395,Alcora Reservoir,Reservoir,40.1,-0.224722222
Spain,Q29,http://www.wikidata.org/entity/Q5369441,El Portillo Reservoir,Reservoir,37.80583333,-2.78888889
Spain,Q29,http://www.wikidata.org/entity/Q5830460,Talave Reservoir,Reservoir,38.508983333,-1.876
Spain,Q29,http://www.wikidata.org/entity/Q5369449,Martín Gonzalo Reservoir,Reservoir,38.09805556,-4.33444444
Spain,Q29,http://www.wikidata.org/entity/Q5830407,Aracena Reservoir,Reservoir,37.90916667,-6.45
Spain,Q29,http://www.wikidata.org/entity/Q5830467,Elda Dam,Reservoir,38.502888888,-0.802258333
Spain,Q29,http://www.wikidata.org/entity/Q5830437,Q5830437,Reservoir,38.258333333,-0.791666666
Spain,Q29,http://www.wikidata.org/entity/Q5830478,Fuentes Claras reservoir,Reservoir,40.67159,-4.709846
Spain,Q29,http://www.wikidata.org/entity/Q5830513,Reservoir of La Tranquera,Reservoir,41.2512,-1.8043
Spain,Q29,http://www.wikidata.org/entity/Q5830515,Reservoir La Viñuela,Reservoir,36.870833,-4.166667
Spain,Q29,http://www.wikidata.org/entity/Q5369455,Rules reservoir,Reservoir,36.861093269,-3.491743304
Spain,Q29,http://www.wikidata.org/entity/Q5487545,Gaitanejo Reservoir,Reservoir,36.930919444,-4.792527777
Spain,Q29,http://www.wikidata.org/entity/Q5369454,Retortillo Reservoir,Reservoir,37.84361111,-5.35388889
Spain,Q29,http://www.wikidata.org/entity/Q5830430,Casasola reservoir,Reservoir,36.8068,-4.492205555
Spain,Q29,http://www.wikidata.org/entity/Q5490023,Q5490023,Reservoir,37.805908333,-1.966144444
Spain,Q29,http://www.wikidata.org/entity/Q5830452,Embalse de El Limonero,Reservoir,36.759386,-4.43213
Spain,Q29,http://www.wikidata.org/entity/Q5715181,Q5715181,Reservoir,41.02611111,-3.19916667
Spain,Q29,http://www.wikidata.org/entity/Q5830469,Q5830469,Reservoir,39.233992922,-1.057573953
Spain,Q29,http://www.wikidata.org/entity/Q5369442,Francisco Abellán Reservoir,Reservoir,37.31,-3.27
Spain,Q29,http://www.wikidata.org/entity/Q5369459,Sierra Boyera Reservoir,Reservoir,38.27277778,-5.24944444
Spain,Q29,http://www.wikidata.org/entity/Q5830532,Monteagudo reservoir,Reservoir,41.388333333,-2.181944444
Spain,Q29,http://www.wikidata.org/entity/Q5830405,Alsa Torina reservoir,Reservoir,43.085555555,-4.000555555
Spain,Q29,http://www.wikidata.org/entity/Q5369453,Quéntar Reservoir,Reservoir,37.20722222,-3.43416667
Spain,Q29,http://www.wikidata.org/entity/Q5369432,Barbate Reservoir,Reservoir,36.38194444,-5.71444444
Spain,Q29,http://www.wikidata.org/entity/Q5830502,Embalse de La Florida,Reservoir,43.29277778,-6.42916667
Spain,Q29,http://www.wikidata.org/entity/Q5830497,Embalse de la Concepción,Reservoir,36.5579,-4.9632
Spain,Q29,http://www.wikidata.org/entity/Q5830511,Reservoir La Tajera,Reservoir,40.844491666,-2.618522222
Spain,Q29,http://www.wikidata.org/entity/Q5830428,Q5830428,Reservoir,39.393252777,-5.390080555
Spain,Q29,http://www.wikidata.org/entity/Q5672943,Faltos,Reservoir,40.27555556,-2.9575
Spain,Q29,http://www.wikidata.org/entity/Q5662237,Balagueras Reservoir,Reservoir,40.211555555,-0.678472222
Spain,Q29,http://www.wikidata.org/entity/Q5830463,El Villar Reservoir,Reservoir,40.95027778,-3.56111111
